NC1	NC2	NC3	NC4	NC5
Zm00001d026050	0.0325273837374514	0.599321985164819	0.328917111244218	0.330805124312679	1.34539344361273
Zm00001d026047	0.175102282953122	0.152063933239518	0.854224335884724	0.181449209433419	0.501142473452517
Zm00001d026053	0	0.110654914100963	0	0	0.0440290775839878
Zm00001d026055	0	0.205563308706426	0.216963449208769	0.589291781331115	0.446648435860546
Zm00001d026051	0.22282522338572	0.475697289484939	0.416583367590992	0.351618037526006	0.737360360046943
Zm00001d026043	0.228215943391384	0.0689973690946709	0.0943945889744671	0.18049959454532	0.261956722919881
Zm00001d026057	0.477340748139979	0.0629686853452264	0.29704797561142	0.0523281871020056	0.463010009297805
Zm00001d026030	2.3894172753957	1.49943001753239	1.15961077532126	1.36578294773894	3.0341867403268
Zm00001d026063	0.00179338536533057	0	0	0.356298476590101	0
Zm00001d026060	0.453840275486101	0	0.149479264244572	0.541171348686023	0.149131258967894
Zm00001d026066	0	0.0190381195073555	0	0.0117843301859177	0
Zm00001d026067	0.318093813033414	0.19334326302962	0.52716702656217	0	0.493208031805259
Zm00001d026068	0.0122186410879901	0.363776659928381	0.567657686103367	0.179529557338355	0.64933924341967
Zm00001d026071	0.137041157468897	0	0.000883047525583685	0.0373915599553074	0.0207794847374195
Zm00001d026064	1.92410435211765	1.7627031218337	0.608940565013199	0.550866763690391	3.32016006714078
Zm00001d026078	0.223649260694993	1.07323226114512	0.098988455213916	0.0355686601683626	0.590245197643271
Zm00001d026072	0	0.115215956855828	0.0235777979685825	0.000816079850725139	0.118618028241708
Zm00001d023186	0	1.27299408045946	0.0669748109528804	0.0071577563072023	0.628028715410305
Zm00001d026056	4.2719144374959	2.25204942193989	1.29377953049422	0.897267289294451	4.68691731546808
Zm00001d026088	0.22259032336031	0.352348162487006	0.520668262997764	0.194653709842314	0.225858080911861
Zm00001d026087	0	0.712049469885998	0.411713174490059	0.051918177517666	0.227433526111807
Zm00001d026086	0.00742442491606826	0	0.0162091889713965	0.0395162482795282	0.0361003553358935
Zm00001d026090	0.00931848122682463	0.0207377541468381	0.00273521041831374	0	0.0169297042992952
Zm00001d026089	2.32535653523949	1.05986176136307	0.644064338816795	1.46714195552998	2.32086854085377
Zm00001d026084	0.498485411431489	0.141985607299212	0.160687336765727	0.628219967351172	0.900611086586525
Zm00001d026022	3.25876946205794	1.34774902033473	0.967558039593202	1.81237119308118	2.75684202308622
Zm00001d026094	0.964975529814324	0.261432244717741	0.0695139143502107	0.322336998127295	0.371502192991256
Zm00001d026096	0.179151183525385	0.130258777585256	0.0410276189002989	0.136023837327753	0.414159658779609
Zm00001d026091	2.14609312728058	1.3978221875132	1.01458743055532	1.02998242977696	2.34288154189699
Zm00001d026079	2.41131313315306	2.19391775108383	1.02832412637545	1.32222213436999	3.01287870453021
Zm00001d026099	0.11002383900556	0	0.0224881719687237	0.0151399564497212	0.0637441765073014
Zm00001d026106	0	0.110397859856005	0	0.0114075574694229	0.893959228282855
Zm00001d026109	0.865475028073028	0.507523115396772	0.244803403997151	0.148522136120605	0.135844632175682
Zm00001d026010	0.029613651723322	0.432817912616263	0	0.155237214199312	0.468138761238547
Zm00001d026104	1.25385474401394	0.589053132057979	0.215117283586031	0.668703991112959	1.42861772100496
Zm00001d026097	0.216903254073748	0.431927430709322	1.06140465964962	0.211000100442825	0.251360046991695
Zm00001d026103	1.02740324881867	0.562388971539592	0.198121359601716	0.609781297966564	1.25146538807108
Zm00001d026115	0.0172797615437802	0	0.0175803604261625	0	0.0230752143620151
Zm00001d026116	0	0.0269516955337544	0.0572655887136074	0	0.0476934391473597
Zm00001d026119	2.26371203516	1.67045578953373	0.866011002229363	1.3763984414953	2.59908296659874
Zm00001d026120	0	0.0441528233073518	0.0906893678268454	0	0
Zm00001d026113	3.39041987842745	1.93494815823276	1.01568654556214	1.37854497396258	3.37663626425463
Zm00001d026121	0	0.22764432893353	0.44367110777015	0.0680278403519267	0.149499867242471
Zm00001d026126	0	0.330491800758532	0.392033167707987	0.0214483602557603	0.364971729898484
Zm00001d026125	0	0	0.0000314000890806016	0.00345057478150947	0.108012953376341
Zm00001d026122	1.97753792261496	0.87796157518212	0.786207101864901	1.05758692811019	1.93175326566063
Zm00001d026127	1.64203548066989	0.603357568370206	0.715290453473146	1.31235352017885	1.41446062481717
Zm00001d026124	2.4747207170862	1.57595599514554	1.23117674601774	0.920785360355396	2.15342340705923
Zm00001d026128	1.77698404876773	0.919011136728922	0.896081792191574	1.36359557386055	1.31534013080276
Zm00001d026131	0	1.46859733075918	0	0	0.265163393638172
Zm00001d026132	0	0.0907455388814725	0	0.995132318878983	0
Zm00001d026135	0.109285258890757	0.147156274312674	0.0189683502806689	0	1.28554506800486
Zm00001d026134	0	0	0	0.000696547590090567	0.062948050936906
Zm00001d026130	0.00087759867215525	0.0749287342322237	0.0056081023387438	0.0111369007832762	0.0106090263414549
Zm00001d026137	0.01398943567539	2.3879581141871	0.512483625178357	0.0622063807410116	0.867253985130933
Zm00001d026139	1.4379326107494	1.34755148243738	0.0177114088702405	0.431067807483009	2.32646822117979
Zm00001d026143	1.3978830062172	0.484784370772005	0.642948791468741	1.03897146809479	1.03103167732683
Zm00001d026129	0.154922779814812	0.0257512781477827	0	1.51058013120598	0
Zm00001d026148	0.125667457198683	0.146348297893287	0.418098365188432	0.4014560065017	0.268420393015616
Zm00001d026150	0	0.000510153445695834	0.000986877330555434	0.000346964056031799	0.0230414708373628
Zm00001d026149	0.173460971898569	0.197611621868339	0.208870948459983	0.205301481045806	0.441193889159851
Zm00001d026152	1.66348652058165	0.973804167687626	0.736913989266703	0.754268632164806	2.0348503108559
Zm00001d026144	2.72650120148371	1.3507780961627	1.13958577418435	1.40974468847172	2.88620021296054
Zm00001d026147	0	0	0.0304723711003343	0.00109780887724623	0.0286276372585569
Zm00001d026154	3.02414566030015	1.93758483084629	1.15550803071152	1.00199386085313	3.28108935866798
Zm00001d026156	2.2140994285455	1.00046655497024	1.33586075832746	0.789697066337807	0.710183950444097
Zm00001d026153	3.39055059522826	2.17636234709603	1.07309040778099	1.55084595458273	3.71330425273797
Zm00001d026158	0.6570538334402	0.652809406735545	0.592736254181703	0.601262150379121	0.907334826704045
Zm00001d026162	0	0.0832227721844781	0	0.000258493255810482	0.0710077262107255
Zm00001d026118	0.863437301405531	0.231467216865408	0.374505749636696	0.450060988997941	0.8440706207205
Zm00001d026117	1.78374645826454	0.946155125118635	0.577924663566402	0.724435529601877	2.21022323954486
Zm00001d026163	0	0.0398198216833641	0	0	0.0489105615598357
Zm00001d026164	4.1757957190945	1.72232404218213	1.00894334948657	1.74820910590992	3.75094834085857
Zm00001d026165	0.789596904991317	1.05151629409006	0.758015691226122	0.995081188930807	1.93077764308303
Zm00001d026186	0	0.00345779887161164	0	0.031970379345053	0.0181551089323402
Zm00001d026187	1.26508476341515	0.0435018755483132	0.516861742874933	1.15330670909963	0.556695789696024
Zm00001d026178	0.488965533329732	0	0	0	0
Zm00001d026188	0.0521953345459485	0.0697920370701467	0.0423123335303312	0.00410750657726227	0.00166126061424664
Zm00001d026180	0.658493742424905	0.430671534077497	0.0533208115547154	0.364977181748616	1.53836922201367
Zm00001d026189	0.51824644647461	0.35993832917988	0.364271692117973	0.264667596679745	0.953871854941565
Zm00001d026191	0.0965572842985446	0.92234263937258	0.235970104901304	0.0489754762159278	1.29346870769527
Zm00001d026177	0.0782063275046626	0.259954631125833	0.184372494079491	0	0.461649652432173
Zm00001d026190	0.736460953177098	0.469570121365919	0.760858228289942	0.730502227146196	0.839967355965803
Zm00001d026194	3.46205904430404	2.96753266283979	0.86973937667503	0.843778374989492	4.17071924652298
Zm00001d026176	2.74226324168595	1.56772264868027	0.567597480625557	1.27838442085196	2.96260291220764
Zm00001d026199	1.26717014618974	0.488839104297786	0.680778795783068	1.08766950619274	1.42033121883143
Zm00001d026200	0	0.565537091339809	0.512094242146656	0.0241473762782356	0.716273937425253
Zm00001d026203	0	0.156772590898914	0	0.0372499578825603	0.0108512385984215
Zm00001d026204	0	0.259037382904977	0.0316554765561512	0.0734229696059264	0.0150218328418357
Zm00001d026205	0.0694364402326026	0.246585546438705	0	0.00515064001883469	0.154862086995869
Zm00001d026206	2.83577800818657	0.934695065343535	0.315262571922588	1.0164251815999	2.88898286483814
Zm00001d026211	1.53703688407907	0.416919889319852	0.574230485662373	0.665641132384605	1.32066370144429
Zm00001d026212	3.1111644661841	1.75879923384684	1.09961509700642	1.44115168484675	3.29953081771325
Zm00001d026195	1.81397891218403	0.511050619973457	0.658629616328143	1.44324984611908	1.30196948600366
Zm00001d026213	3.45927208663645	1.64624986004179	0.826848873412296	1.34307910809126	3.86926647464239
Zm00001d026221	0.0193627661458525	0	0.0731101524974645	0	0.0390556244919123
Zm00001d026218	0	0.17280869884495	0.388955534114569	0	0
Zm00001d026222	0.159886134173485	1.01725944011934	0.111272183975651	0.658014834259104	0.576894193733303
Zm00001d026192	2.01490320270299	1.11254455823252	0.705891560323608	1.23558314553968	2.29994556150776
Zm00001d026193	2.41945563681286	1.22264877174191	0.590434163705555	1.27693514152709	2.38129089949281
Zm00001d026223	0.611525862507341	0.774181234312998	0.168175803503346	0.132014252984793	1.21818591961554
Zm00001d026224	1.95779127732604	0.884587690974967	0.707144072416519	0.952619627017913	1.66481177504336
Zm00001d026235	3.01063879137695	1.4306536193941	1.05682923978802	1.78981142137196	2.86863631178539
Zm00001d026238	0.0551897072079462	0	0.0945036913844764	0.0370996311280866	0.041343879599828
Zm00001d026237	0.526285499713099	0	0.0016808515572315	0.419888246978587	0.215567149667898
Zm00001d026236	2.2793096461437	1.28096240308203	0.914473237310339	1.23507253690011	1.78215748188731
Zm00001d026241	0	0.161985171505379	0	0.0313783482950223	0.0176837037523938
Zm00001d026240	0.97702821660725	1.97347732606711	0.466043321759484	0.524337830768738	2.91651138100696
Zm00001d026243	1.33572795471456	0.707153053973955	0.872223084216072	0.975612129185931	1.26630412002004
Zm00001d026245	1.15101120577529	1.12907366205336	0.293157939130554	0.527400358774441	1.64278544235239
Zm00001d026244	1.4031170452126	1.20661559966657	0.67233273550505	0.443235866292008	1.81520395712951
Zm00001d026239	2.34346349602894	1.13100249768258	0.775247035908691	1.01415786554177	2.50753196872842
Zm00001d026248	0	0.356678081378985	0.727428963499399	0.0789704280949304	0.591355378584231
Zm00001d026252	0.366407524584513	0.448480546171112	0.568480614608623	0.333313301690799	1.09349987432979
Zm00001d026214	4.59086289324246	2.47640996169682	1.41591183516541	2.19689029218844	4.98551509168153
Zm00001d026246	3.77527257446677	2.54336178152488	1.18225407985659	1.75648957662774	4.28983311369538
Zm00001d026256	0	0.0116472130071819	0	0.0404804455617383	0.0100230621827943
Zm00001d026259	1.68345372171102	1.00857372303923	1.03666109602825	0.352444964267219	1.87764073527707
Zm00001d026254	6.22136672896967	3.05634818185775	1.51210170832115	2.89180635473898	5.53439722612772
Zm00001d026261	1.83152358230446	0.37942442674592	0.0137901167568604	1.00690193434933	1.15360737936344
Zm00001d026260	2.89656658771959	1.45887879048601	0.856124301890681	0.976411969066111	3.36031163116298
Zm00001d026266	0	0.00317504694716026	0	0.000340790046811607	0.0261565704026217
Zm00001d026258	1.79974772323191	0.974330455861428	0.365601553701649	1.19800373004425	2.22931331409675
Zm00001d026269	2.0818326329929	2.72705578067125	1.06226895890571	1.0141910114317	3.5367564391304
Zm00001d026253	0.484279117092736	0.735489725175692	0.764335161250972	0.595031076688743	0.97653284407208
Zm00001d026267	2.15223205929347	1.69503350944225	0.726117076775963	1.15413005999689	2.90608716248305
Zm00001d026271	0	0.67739247998139	0.31581579692563	0.0936549494780196	0.808600903300138
Zm00001d026273	0.074158542489536	0	0	0.505260423701488	0
Zm00001d026277	2.22007659069155	0.866561307621748	0.5489335543977	0.768819990254348	1.86905807684538
Zm00001d026278	6.18480365946083	3.01595531676249	1.71985669641386	2.31873919392528	6.31827935122086
Zm00001d026281	0.430731574294541	0.113390099425434	0.246195900486414	0.33403963879201	0.421791800505009
Zm00001d026282	0	0.472654341251957	0	0.0661763281243126	0.533824730456091
Zm00001d026280	2.07769971197326	0.960265358835187	0.742100096336236	1.44188912007548	2.16263615818341
Zm00001d026263	1.28869486244897	1.03916927441281	0.957209920132238	1.30785900405648	1.94068558890055
Zm00001d026285	0.940040142795641	0.709903134322567	1.02587585575085	0.42664910296994	0.21558599023538
Zm00001d026284	1.25894436207166	0.662390139972106	0.510793485344424	0.963635858816564	0.883250558480253
Zm00001d026265	4.03562587623516	2.17372926897843	1.2527143650498	1.76330711587405	4.29234077232784
Zm00001d026257	2.81015672068737	1.40694890055699	0.769884174433599	1.31409655720535	2.86359732511745
Zm00001d026286	5.8490732596025	3.24069298170717	1.78763444457751	2.86371141675129	5.92660936238952
Zm00001d026283	4.61697768491326	2.44969582878228	1.3944617756852	2.03951491541404	4.72933718972835
Zm00001d026290	1.38699495351437	0.925090082474718	0.412418519625359	0.726966015509342	1.12144947388919
Zm00001d026288	2.76654876604434	1.41456538491903	1.32632320168548	0.828854793848721	2.73501972059029
Zm00001d026270	2.02599913362528	1.19853718409819	0.660785823393701	1.01172319995011	2.55355114065055
Zm00001d026289	0.910017502961531	0.689774158869311	0.872801319813865	0.951671581284114	0.80532084357122
Zm00001d025830	2.43225792186097	1.2403790334139	0.942488035574949	1.29279474533764	3.17203591329071
Zm00001d026295	1.6168262415009	2.04283628215458	0.347121736681204	0.81240129553101	3.23941301458832
Zm00001d026293	2.27805068474749	1.07016497440478	0.712451661225093	0.944090263393542	2.66715472158929
Zm00001d026287	1.37140685795246	0.734053323260055	0.20182287385285	0.980958350708216	1.75363346261692
Zm00001d026297	0	0.579896996934487	0	0.778574973113255	1.44098188813064
Zm00001d026300	0.0574900786306414	0.0952461126798283	0.384290322930966	0.0957965664984812	0.217304283720087
Zm00001d026298	0	0	0.00309306879350206	0.0143477766951606	0.13118081201091
Zm00001d026301	1.89956570404908	1.36849849987552	0.578187195024294	0.620078197628796	2.28695100433242
Zm00001d026302	0.441387332613272	0.71169644297588	0.825831694143767	0.909011301842801	0.991002842941792
Zm00001d026310	1.16068053367736	0.610635386802108	0.471703242259584	0.456144577716909	1.13856683093663
Zm00001d026307	2.82259532823494	1.35615438570504	0.862370469236875	1.3563426605627	3.04773977542234
Zm00001d026291	2.16094203405862	0.285623148915545	0	2.07567460608961	1.29019901759356
Zm00001d026311	2.27198745398516	1.92344312409077	0.977554691664541	1.41252373518251	3.25670034286107
Zm00001d026318	0	0.0187496832203185	0.0070096066073245	0.16299623858351	0
Zm00001d026313	3.08220958540921	1.13996692711305	0.94717497389396	1.50964851445751	2.87727920574394
Zm00001d026317	0.124058604946163	1.0329578096581	0.451448655311992	0.104234458522061	0.870104213512935
Zm00001d026321	0.174922198775239	0.347339391683181	0.613791383177544	0.581193677623398	0.192613633846563
Zm00001d026319	1.30644912959742	0.792664133270634	0.820219644207767	1.19159491598097	1.46291913223551
Zm00001d026322	0.698668887990385	0.368964820542614	0.917889138222857	0.647041562845959	0.889651923038561
Zm00001d026328	0.014490230085642	0.00740067502119346	0.00232368078124191	0	0
Zm00001d026329	0.0812881247778881	0.145504382476095	0.243810619554303	0.0757280971281338	0.389685030343827
Zm00001d026326	1.88609332948957	1.46253128553783	1.25466226952681	1.21490446144854	1.93858746496882
Zm00001d026303	1.08253252295638	0.616638747968091	0.610248061552473	0.468908556013293	1.14633627874975
Zm00001d026304	0	0	0	0	0
Zm00001d026306	0.71332400414552	0.712139427180192	0.953144986949744	0.4406472188497	0.536816558476635
Zm00001d026305	1.81004981867112	0.458039278283211	0.400655533691961	0.827198491736929	1.56572495188682
Zm00001d026333	0.494195321100801	0.303738905143548	0.61100810393597	0.677576258087909	0.486626625376768
Zm00001d026312	5.16596309141267	3.25594098624563	1.62961532342639	2.25783821655076	5.8813371179341
Zm00001d026335	3.70547361891792	2.98922499767711	1.38691003076911	1.36887504070808	5.39461798178054
Zm00001d026339	0	0.132771680619159	0	0.248686741007866	0.0498754799259754
Zm00001d026341	0.222543794872641	0	0	0.0278165966500161	0.0208197654424457
Zm00001d026343	5.51583541953657	2.49388841000657	1.40593289330963	2.5593713334266	5.38188842384135
Zm00001d026345	0.712532325191778	0.387577779679767	0.325726801960066	0.881868044936524	0.614989524191441
Zm00001d026344	0.307689311993107	0.242817029216513	0.0286722978662538	1.11740275737446	0.248087792199442
Zm00001d026350	0.799309302268747	0.341284792514785	0.445141115920831	0.459699017491358	0.943691485393327
Zm00001d023190	0	0	0.24530315703535	0.580871644243585	0.389762575024419
Zm00001d026348	1.06157982512778	0.697080679066239	0.739463829766702	0.915775744108258	1.26421740572521
Zm00001d026352	0.58449803466369	0.483399713373878	0.216449160888491	0.697246622227353	0.904622874435478
Zm00001d026351	0.168434204277466	0.955440489332611	0.794156470120728	0.790962375397504	0.252989444030457
Zm00001d026357	0	0.0924859102631489	0.0285332971408716	0.0194435671968344	0.031404776546001
Zm00001d026355	0.0893435574282506	0.0450438763100595	0.0253662530844214	0.00518673558456971	0.0555566976238887
Zm00001d026346	3.32313658107529	1.62519165074409	0.577696167057068	1.73125239096456	2.96686492216766
Zm00001d026353	0.175086408999677	0	0.0386929362076787	0.333787039255452	0.0838421408755349
Zm00001d026354	0.0305765919478646	0	0.149280259273039	0	0.0254788754304281
Zm00001d026358	1.67487145917816	1.31417422296283	0.8004178635431	0.539322904179907	2.30580456789162
Zm00001d026331	0.50632790755645	0.949027120828944	0.905966454498434	1.42916502115347	1.33502880442302
Zm00001d026347	2.56614581649814	1.50162181917421	0.940801267570469	1.20839901326257	2.8898000434331
Zm00001d026361	4.07056637013304	2.1423976681579	1.07133415103468	1.70461932854706	3.99859711352531
Zm00001d026367	0.0398324877784595	0.0675742975399608	0	0	0.149191650803128
Zm00001d026366	0	0.116319953180504	0.0783292637205092	0.360628134880403	0.355074409204595
Zm00001d026363	2.01597810392669	1.83959637632866	0.982024368860326	0.923692685629453	2.88267063952198
Zm00001d026368	1.30928796886779	2.26594712799042	1.01475324417675	0.809874079291035	3.34929382728074
Zm00001d026370	0.0390125621395002	0.0452216515760177	0.0223573878287256	0.0046424500331653	0.0923422589621638
Zm00001d026369	0.413344652434272	1.92527836193617	0.582282896406299	0.321060468458184	1.94062162234647
Zm00001d026296	1.59361042391378	0.950540817892523	0.851405338130131	0.995547619283426	1.83520023258646
Zm00001d026377	0.00104222412100858	0.658036204184609	1.22558542658441	0.105691682389124	0.281766135394609
Zm00001d026375	1.25934941125465	0.348944668344244	0.189425685862476	0.813911615945897	0.831992188421938
Zm00001d026334	1.47923718849628	1.50787934380164	0.966791428157256	0.953722448161961	2.14661452491757
Zm00001d026379	0	0	0.0523167800724371	0	0.15534407467459
Zm00001d026383	0.14483385085056	0	0.0464053241169766	0.121505738578236	0.0425755111835395
Zm00001d026382	0.0540926688228681	0	0.0440678174064035	0.00292379782980204	0.0307886967151035
Zm00001d026385	0.0118232478796515	0.0642970343944899	0	0	0.0427837765573401
Zm00001d026374	0.88757866476059	0.830938277261485	0.824108193711901	0.654775740919303	2.16036674997757
Zm00001d026381	3.54416320937706	2.08246017500549	1.20821713000822	1.5096047135269	3.76064694256425
Zm00001d026390	2.02966203815705	0.49725274447153	0.0447592807338292	0.508511259848022	0.812128266147708
Zm00001d026359	2.01068674870734	1.0255774729077	0.72423051709696	1.20092669097714	2.45008557395989
Zm00001d026362	2.55252335366576	1.33056709929287	0.814570517427221	1.26052677352922	2.95901404505751
Zm00001d026392	2.61751657212214	1.04603270845508	0.899207364769091	1.31008865759591	2.33504607921711
Zm00001d026395	0.148403227270092	0	0.0511000247259989	0.0406198792008891	0.172055036099599
Zm00001d026386	2.71244611609626	1.31360703130536	0.883148117657667	1.33435091949679	2.80335175997525
Zm00001d026394	0.921417563656738	0.932075856547255	0.566752402205882	0.668848965476092	1.39760012710578
Zm00001d026391	4.05190248211254	2.31888671681753	1.2954383748937	1.5669709617733	4.35448213122804
Zm00001d026387	1.65692252626604	0.719127572081895	0.405826533150956	1.13581189816867	1.67513585872873
Zm00001d026397	2.27275016077819	1.27792683411818	0.715194742970002	1.25819590305666	2.56350172746452
Zm00001d026398	0.091705628666735	0.292936014268611	0.0899175673921424	0	0.255510264149911
Zm00001d026404	0	0	0.907813891769852	0.515492023068608	0
Zm00001d026337	1.13661591582027	0.466209607521919	0.702528375469887	1.07379207099273	0.964161381691707
Zm00001d025951	2.23086949926765	0.600641340759853	0.631690775991215	0.983216614879851	2.04962333551593
Zm00001d026414	0.194959913959284	1.36043467103622	1.4722537240041	0.0297296554573045	0.991522648817082
Zm00001d026412	0	0	0.00836269883362305	0.0662589005100844	1.28932993714738
Zm00001d026406	0.125863897914211	0.217944704119196	0.317211059115097	0.118224723074428	0.483047851889229
Zm00001d026405	0.139384287135858	0.728343973879424	0.922596093720882	0.369747139040585	0.101035011294347
Zm00001d023191	0.0282196484139312	0	0.00153394018049196	0.00313154863131927	0.194638940525986
Zm00001d026396	3.60764407109009	1.80908417173982	1.05640053120456	1.71935558930676	3.85006658104453
Zm00001d026427	0	0	0	0.597097760346616	0
Zm00001d026415	0.594687821323786	0.295540446935599	0.0692491379662983	0.241646840327431	0.287003887791608
Zm00001d026425	2.23824062597635	1.30092397347792	1.08319493022776	0.652251411845772	2.65390644119013
Zm00001d026421	0.112034787035731	0.164661502388133	0.0547553923547408	0.292122734696127	0.1622929725575
Zm00001d026431	0	0.558669344751818	0.623853109780808	0.037403007024345	0.516114788766667
Zm00001d026435	0	0	0	0.0383622539340928	0.00494877108796874
Zm00001d026437	0.153389267727373	0.141959001459061	0.193807788915759	0.18080669296761	0.00986602157557253
Zm00001d026438	0	0.123064760595896	0.0123657465827538	0.093550802374616	0.104488140430773
Zm00001d026434	0.212734504399688	0	0.148668265551099	0.230624025394765	0.145015265350887
Zm00001d026402	1.68634402856174	1.49727732114492	0.696081333763192	1.05054135634086	2.55041129461968
Zm00001d026429	3.25158086125624	1.14437859124479	0.717162099485589	1.51400665133374	3.08041349331004
Zm00001d026426	1.45289447237137	0.567858637461856	0.172991777368142	0.860597818968171	1.9001128714692
Zm00001d026440	0	0.164312724848188	0	0.00797586772452561	0.333110015553267
Zm00001d026442	0	0.0842782876128159	0.651687362097115	0.209613507290813	0.0541385365872208
Zm00001d026447	0	0.33210339593115	0.464766578741469	0.140132524297967	0.449246864376868
Zm00001d026448	1.03658711475247	0.0599495307107428	0.191047402450111	0	0.695950291822099
Zm00001d026446	0.135107198515689	0.449163710787705	0.507903209836072	0.113296769335482	0.90233713445077
Zm00001d026451	2.4238843437112	1.47674760609011	0.928072589144489	1.34511316208351	2.79229907494201
Zm00001d026445	1.11848783113795	1.56739981370456	1.0386624178283	0.976708014924729	2.07410686432693
Zm00001d026457	0.0241583364282926	0.505067084475626	0	0.0124078754365956	0.12940845150923
Zm00001d026452	1.68327798108094	0.806843926319556	0.912916994736959	0.889507169182929	1.69559105337522
Zm00001d026459	0	0.101922988829007	0.106624257214426	0	0.0228025196394931
Zm00001d026464	0.0394148910829981	0.3568706870853	0.734952678122257	0.32904773378683	0.672370908364395
Zm00001d026467	0	0.0408792162839944	0.0232515349778929	0.0690925505632507	0.247280974997199
Zm00001d026460	0.0338337998380748	0.619118971779208	0.875825775769737	0.248541485080557	0.202059926009913
Zm00001d026465	2.82488842889646	1.49740517359494	1.09775205269139	1.15406352508553	2.50520409526401
Zm00001d026471	0	0	0.1674587757748	0.00973557121009051	0
Zm00001d026463	1.96751801511377	0.775220360239111	0.543171164076734	1.02316009796015	1.74464025983982
Zm00001d023195	2.08378995989995	0.242372576600011	0.441455324131726	0.863566435213033	0.309021273896718
Zm00001d023196	0.239938940817408	0.159319921349326	0.0867846081999148	0.116471194374738	0
Zm00001d023197	0.441193412884684	0.135585541609871	0.00699663685035099	0.155688867927759	0.0870832700883823
Zm00001d026470	0	0.0337053519822956	0.165189527754298	0.0329695218793108	0.546771079955763
Zm00001d026473	0	0.093709165638851	0.0245860394014708	0.00743768390053792	0
Zm00001d026474	0.154642452509453	0.114718237800532	0	0.0082047679272978	0
Zm00001d026469	1.61473799498826	0.61184551436449	0.321229648651273	1.6725578935901	1.55529855916223
Zm00001d026472	2.20850131171109	0.566657669364796	0.953023439186211	1.31145822101443	1.29728369694115
Zm00001d026475	3.60425587000486	1.96632814962274	0.923535327268506	1.61484615381192	3.63711710114097
Zm00001d026476	2.45073946470342	1.51019449240915	1.07995411456308	1.45835834451855	1.97464968492994
Zm00001d026458	0.537924599922108	1.55804549916445	1.20398132365689	0.61321688216184	2.48888312611348
Zm00001d026482	0	0.00894307936240167	0	0.000769482413645698	0.0465668775626429
Zm00001d026480	0.00138229358247076	0.0199461030126585	0.0117350144964146	0	0.00652140068626516
Zm00001d026486	0	0.0231534620537538	0.0438178073069865	0.519081692455792	0
Zm00001d026489	0	0.0530462281412777	0.042439374409816	0	0
Zm00001d026487	0.278096290387913	0.656335102599491	1.10752745967436	0.513862924697032	0.0334551723357579
Zm00001d026479	2.10786075203193	0.983930777648587	0.817404429726244	0.966266041815442	2.55704730062436
Zm00001d026483	4.44249810757103	2.90220252702472	1.34077479688296	1.49255994583996	5.49627292457041
Zm00001d026477	4.04139982505286	2.24101198887975	1.28755911913453	1.99789838316115	4.19599774953408
Zm00001d026478	0.00270892326167436	0	0.518101284008828	0.0755296873605837	0.0328503163142369
Zm00001d026492	0.97317967746088	1.0266732245433	0.447676624539604	0.521553224193847	1.78256533036662
Zm00001d026493	0.00661780332391554	0.015020718889733	0.00699510489232356	0.0338802907783696	0
Zm00001d026500	2.39314716648148	2.50193274440455	0.853747234488177	1.11587835390124	4.99078754874989
Zm00001d026495	1.25534020833306	0.717491983737947	0.541195536262012	1.08329916460561	1.49509076334233
Zm00001d026507	0.0302142414909531	0	0.000030902298134012	0	0.0143694643837141
Zm00001d026508	0	0	0.0223153611848611	0	0.0811768390874658
Zm00001d026505	0	0.158276636059159	0	0.00151486469541435	0.762723210320136
Zm00001d026510	0	0.028334304124833	0.0196500653693108	0	0.159553663395995
Zm00001d026484	0.0313635853389438	0	0	0.00619685241439814	0.260615438984048
Zm00001d026485	2.2772795617872	1.44551656646976	0.952676726915219	1.17266398574507	2.72221147534679
Zm00001d026501	0.594271147712025	0.433217370059636	0.495488624109217	0.682704631782106	0.685618284857382
Zm00001d026512	0.0054942567121521	0.00307840848336619	0.0710239004478574	0	0
Zm00001d026514	3.98421676934422	1.64271484425418	1.04206307418165	1.49415640993444	4.44843271634379
Zm00001d026516	1.54957602109479	0.98843733957762	0.39798453832978	0.932874985868041	1.80375692931934
Zm00001d026519	0.0237246897253561	0.0639245179676784	0.405977964581483	0.429840427245767	0
Zm00001d026518	2.42381217152756	1.27093026572379	1.23939222338264	1.10473422417018	2.53276860844549
Zm00001d026524	0	0.0400331963864889	0.0136742235005559	0.00191091219927236	0.0347886368330598
Zm00001d026520	0	0	0	2.32203654448064	0
Zm00001d026521	2.52000219260105	0.860652103530814	0.99966696719797	1.37272721259093	2.70718065530597
Zm00001d026531	0	0.239432370628204	0.74994787352361	0.497945055316417	0.0934188325961475
Zm00001d026522	2.85376523062052	1.99608857181168	1.23572497723716	0.911144549542952	4.11352737581687
Zm00001d026523	0.607169391099509	0.352532273966657	0.363454588802395	0.167576169107802	0.636386559280873
Zm00001d026528	1.42788498685132	0.792063288658903	0.797942493840289	1.34172092582551	2.0589679307898
Zm00001d026515	3.08840366049974	1.66199060016621	1.02865904740996	1.43972104442975	3.31947593291926
Zm00001d026533	0.0430459012489465	0.0356068778479284	0.0031083451478406	0	0.000548115924196455
Zm00001d026542	0	0.222651186328056	0.0428309802193256	0.00132500891492921	0
Zm00001d026536	0.192658764486437	0.69613654459678	0.0829641699472946	0.306981233089706	0.782871566244861
